links,bodies
http://gwiazdy.wp.pl/halina-mlynkova-nienawidzi-nowej-zony-lukasza-nowickiego-6115838987875969a,"Halina Mlynkova nienawidzi nowej żony Łukasza Nowickiego Halina Mlynkova nie ma ostatnio zbyt dobrego okresu w swoim życiu. Niedawno jej nowa płyta okazała się totalną klapą. Teraz piosenkarka nie może pogodzić się z tym, że jej syn zaprzyjaźnił się z nową żoną Łukasza Nowickiego. Jak dowiedział się ""Fakt"", Mlynkova jest zazdrosna o ich relację i wyjątkowo nie lubi Olgi Paszkowskiej. Chłopiec podobno tak polubił nową miłość ojca, że zaczął traktować młodą aktorkę prawie jak matkę. – Piotruś ciągle mówi o macosze, czym doprowadza Halinę do szału – zdradził informator tabloidu. – Halina żali się znajomym, że Olga podlizuje się Piotrusiowi i robi wszystko, by przeciągnąć go na swoją stronę – powiedziała znajoma Mlynkowej. Była wokalistka Brathanków nie może też pogodzić się z tym, że Nowicki planuje powiększyć rodzinę. Chcesz dowiedzieć się więcej? Zobacz, nasze wideo!"
http://gwiazdy.wp.pl/cara-delevingne-ogolila-glowe-do-roli-wystapi-w-filmie-polskiego-rezysera-6115873894029441a,"Cara Delevingne ogoliła głowę do roli. Wystąpi w filmie polskiego reżysera Do sieci trafiły zdjęcia Cary Delevingne z ogoloną głową. Gwiazda pozbyła się włosów na potrzeby roli do filmu ""Life In A Year"", który kręci twórca ""Listów do M."" czy ""Planety singli"", Mitja Okorn. Jak można przypuszczać, aktorka wciela się w dramacie w śmiertelnie chorą dziewczynę. Kiedy jej chłopak Daryn (Jaden Smith) dowiaduje się o diagnozie ukochanej, postanawia dać jej całe ich wspólne życie w ciągu roku, który jej pozostał.
Fotki ogolonej Cary Delevingne można obejrzeć poniżej   W obsadzie znalazł się też Terrence Howard w roli ojca Daryna i Stony Blyden jako najlepszy przyjaciel chłopaka, Kiren. Mitja Okorn pracuje na podstawie scenariusza Jeffreya Addissa i Willa Matthewsa. Cara Delevingne, gwiazda ""Legionu samobójców"", ostatnio zagrała w produkcji science fiction, ""Valerian i miasto tysiąca planet"" Luca Bessona. Obraz trafi do naszych kin 4 sierpnia 2017 roku.  ZOBACZ TEŻ #gwiazdy: Alicja Bachleda-Curuś i Marcin Gortat coraz bliżej. Planują wspólne święta"
http://gwiazdy.wp.pl/ania-rusowicz-pokazala-ciazowy-brzuszek-piosenkarka-odwoluje-koncerty-6116191791539841a,"Ania Rusowicz pokazała ciążowy brzuszek. Piosenkarka odwołuje koncerty Piosenkarka i córka Ady Rusowicz pochwaliła się na Facebooku zdjęciem z wyraźnie zaokrąglonym brzuchem. Postanowiła również napisać kilka słów do swoich fanów. - Kochani! Nie wystąpię w Kołobrzegu w Regionalnym Centrum Kultury w Kołobrzegu im. Z. Herberta i na kolejnych zapowiadanych koncertach, nie będzie mnie również na Kazimiernikejszyn, Pułtusk Festiwal im. Krzysztofa Klenczona 2013. - napisała. - Trzymajcie proszę za mnie kciuki. Jak tylko znajdę siłę, to będę się pojawiać tam i ówdzie. Ściskam Was mocno. Ania Rusowicz to polska wokalistka, córka Ady Rusowicz i Wojciecha Kordy, laureatka Fryderyka. Na koncie ma dwa albumy ""Mój Big-Bit"" z 2011 i ""Genesis"" z 2013 rok oraz okolicznościowy zestaw ""RetroNarodzenie"" (2016). Z zespołem Mitch & Mitch nagrała też piosenkę ""W co mam wierzyć"" do filmu ""Sztuka Kochania. Historia Michaliny Wisłockiej""."
http://gwiazdy.wp.pl/andrzej-mlynarczyk-bierze-slub-6116179417168001a,"Andrzej Młynarczyk bierze ślub! Andrzej Młynarczyk jest doskonale znany fanom serialu ""M jak miłość"". Przystojny aktor od lat jest obiektem westchnień wielu kobiet. Niestety dla nich już niebawem na jego dłoni pojawi się obrączka. Młynarczyk zaręczył się ze swoją ukochaną Elizę Ziemińską. Para obecnie planuje przygotowania do ślubu. Była to miłość od pierwszego wejrzenia. Kiedy poznali się w kościele przed Bożym Narodzeniem w 2015 roku, wiedzieli, że chcą spędzić ze sobą resztę życia. Choć przez lata kobiety ustawiały się do niego w kolejce, on szukał kobiety idealnej. Takiej, która zaakceptuje jego niebezpieczne pasje oraz pokocha za wrażliwość. - Po ojcu odziedziczyłem to, że mocno stąpam po ziemi, a po mamie wrażliwość. Na szczęście mama nie mdlała, gdy zapisałem się do aeroklubu, by skakać ze spadochronem. Czy przyszła żona będzie równie wyrozumiała? Czas pokaże - zdradził w rozmowie z ""Rewią"". Obecnie narzeczeni przygotowują się do ślubu i szukają idealnego miejsca. Wszystko wskazuje na to, że wesele odbędzie się w jednym z hoteli w busku Zdrój. To tam aktor spędzał ostatniego sylwestra z Elizą. Zabrał tam również na Wielkanoc swoich rodziców."
http://gwiazdy.wp.pl/seksowna-edyta-herbus-6116230782363265a,"Seksowna Edyta Herbuś Od rozstania z Mariuszem Trelińskim upłynęło już trochę czasu. Widać, że Edyta Herbuś wyleczyła już rany. Wszystko dzięki przyjaciołom, którzy wspierali ją w bolesnych chwilach. Tancerka wpadła w wir pracy, który pozwala zapomnieć jej o nieudanym związku. Każdą wolną chwilę celebrytka poświęca na podróżowanie. Kilka dni temu Edyta wrzuciła na Instagrama gorące zdjęcie topless. Po ciężkiej pracy i trudnym okresie w jej życiu należy się odpoczynek. Święta Wielkanocne, jak wiele gwiazd, tancerka postanowiła spędzić poza granicami kraju. Edyta wybrała się na krótki urlop do Francji. Była partnerka Mariusz Trelińskiego oddawała się kąpielom słonecznym i relacjonowała swój pobyt w mediach społecznościowych. W szczególności jedno zdjęcie zwróciło uwagę fanów.   Tancerka dodała fotkę, na której siedzi na dmuchanym flamingu i jest bez stanika. Internauci byli zachwyceni fotografią. Pojawiło się wiele ciepłych słów pod adresem Herbuś. ""Edyta to demon seksu"", ""piękna figura!"", ""ale boskie foto"" - to tylko kilka pozytywnych komentarzy."
http://gwiazdy.wp.pl/kozuchowska-szuka-sukni-na-spotkanie-z-ksiezna-kate-6116216440698497a,"Kożuchowska szuka sukni na spotkanie z księżną Kate Odkąd Małgorzata Kożuchowska znalazła się na liście honorowej osób, które w lipcu spotkają się z księżną Kate i księciem Williamem podczas ich oficjalnej wizyty w naszym kraju, jest niezwykle podekscytowana. Aktorka weźmie udział w uroczystym bankiecie w Pałacu Prezydenckim. Czuje w związku z tym ogromną presję, dlatego, jak donosi ""Fakt"", już teraz zaczęła poszukiwania odpowiedniej kreacji. - Małgosia bardzo się ucieszyła na wieść, że jest na liście zaproszonych gwiazd. Tego wieczoru chce wyglądać wyjątkowo. Powiedziała więc kilku znajomym projektantom, żeby przygotowali dla niej suknię jak ze snu. Czasu jest dużo, więc chodzi o to, by zobaczyć kilka projektów i wybrać najlepszy - zdradziła gazecie znajoma aktorki."
http://gwiazdy.wp.pl/fryderyki-2017-znamy-zwyciezcow-6116266178369665a,"Fryderyki 2017: znamy zwycięzców!  Wręczone zostały Fryderyki 2017 w kategoriach muzyki rozrywkowej i jazzowej. Zobaczcie, kto otrzymał statuetkę. W tegorocznej edycji zarejestrowano łącznie 1038 zgłoszeń albumów, singli i teledysków. W dwudziestu kategoriach Fryderyków 2017 konkurowało: 277 albumów z polską muzyką rozrywkową, 90 albumów jazzowych, 121 albumów z muzyką poważną, 277 utworów muzycznych, 273 teledyski oraz 59 debiutujących artystów łącznie w muzyce rozrywkowej i jazzowej.  Oto lista laureatów: Album Roku w kategorii Alternatywa - Monika Brodka Album Roku Pop - Ania Dąbrowska za płytę ""Dla naiwnych marzycieli"" Album Roku Hip-Hop - O.S.T.R. ""Życie po śmierci"" Fonograficzny Debiut Roku - Piotr Zioła Album Roku Elektronika - Reni Jusis za płytę ""Bang!"" Album Roku Rock (w tym hard, metal, punk) - Organek ""Czarna Madonna""  Album Roku Muzyka Korzeni - Martyna Jakubowicz za płytę ""Prosta piosenka"" Teledysk Roku - Dawid Podsiadło za klip ""Pastempomat""   Utwór Roku  - Organek za ""Mississipi w ogniu"" Złotym Fryderykiem w kategorii Muzyka Rozrywkowa uhonorowano zespół Dżem. W kategorii Muzyka Jazzowa Złotym Fryderykiem nagrodzona została Urszula Dudziak. Zwycięzcom gratulujemy!"
http://gwiazdy.wp.pl/lewandowska-urodzila-chca-poinformowac-fanow-o-porodzie-tak-samo-jak-o-ciazy-6116260876757121a,"Lewandowska urodziła? ""Chcą poinformować fanów o porodzie tak samo, jak o ciąży"" Wszystko zaczęło się od gola, jaki Robert Lewandowski strzelił podczas spotkania Ligi Mistrzów z Atletico Madryt. Kapitan Reprezentacji Polski cieszył się po zdobytej bramce i włożył sobie pod koszulkę piłkę i tym samym poinformował fanów, że wkrótce zostanie ojcem. Para szybko znalazła się w centrum zainteresowania mediów. Wiele wskazuje na to, że Lewandowscy doczekali się szczęśliwego rozwiązania. Wiadomość o porodzie Anny Lewandowskiej od kilku godzin krąży w dziennikarskich kuluarach. Informator Pudelka podaje, że Robert zamierza osobiście poinformować o tym fanów. - Radosną wiadomość Robert chce przekazać kibicom w trakcie dzisiejszego meczu Bayernu Monachium z Borussią Dortmund w półfinale Pucharu Niemiec. To idealna okazja do przekazania kolejnej szczęśliwej nowiny, Ania i Robert chcą poinformować fanów o porodzie tak samo, jak o ciąży – na boisku, by podkreślić, że są sportowcami, nie celebrytami - zdradziło źródło Pudelka. W majówkę, o ile pogoda pozwoli, będą już mogli zabierać maleństwo na wiosenny spacer - dodał informator. Na wszelki wypadek gratulujemy!"
http://gwiazdy.wp.pl/projektanci-nie-chca-pracowac-z-kozuchowska-wszystko-przez-jej-poglady-polityczne-6116445683873409a,"Projektanci nie chcą pracować z Kożuchowską. Wszystko przez jej poglądy polityczne? Małgorzata Kożuchowska szykuje się na spotkanie z księżną Kate i księciem Williamem. Aktorka została wytypowana do wąskiego grona osób, które będą miały okazję wziąć udział w uroczystym bankiecie podczas ich oficjalnej wizyty do Polski. Gwiazda serialu ""Druga szansa"" podobno rzuciła wyzwanie czterem projektantom, którzy mieliby rywalizować w przygotowaniu najlepszej kreacji. Jak się okazuje, część z nich nie chcę pracować z Kożuchowską, bo sympatyzuje ona z PiS-em. Jak informował ""Fakt"", aktorka zapragnęła, by jej suknia przyćmiła samą księżną Kate. Dlatego Gosia wymyśliła coś w rodzaju castingu, proponując przygotowanie sukni Dawidowi Wolińskiemu, Łukaszowi Jemiołowi, Maćkowi Zieniowi oraz duetowi Paprocki&Brzozowski. Sprawie postanowił przyjrzeć się Michał Zaczyński, znany dziennikarz i bloger modowy. Skontaktował się z dwoma projektantami, niestety nie podając ich nazwisk i usłyszał od jednego z nich, że z Kożuchowską nie chce pracować zbyt wiele osób, ""bo jest z PiS-u"". No cóż, zakładając, że rewelacje gazety są prawdą, zawsze aktorce zostaje Gosia Baczyńska, która od lat z nią współpracuje."
http://gwiazdy.wp.pl/foremniak-znowu-rozczarowala-sie-maserakiem-zlamal-jej-ponownie-serce-6116484015015553a,"Foremniak znowu rozczarowała się Maserakiem. Złamał jej ponownie serce Kiedy dwanaście lat temu Małgorzata Foremniak brała udział w ""Tańcu z gwiazdami"", nie spodziewała się, że pozna w programie wielką miłość. Między aktorką a jej tanecznym partnerem Rafałem Maserakiem szybko zrodziło się uczucie. Ich związek był szeroko komentowany w mediach, głównie za sprawą dużej różnicy wieku między nimi. Mimo że rozstali się po dwóch latach, Gosia miała sentyment do tancerza. Jak podaje ""Na żywo"" ostatnio jednak ponownie przeżyła rozczarowanie. Małgosia kibicowała Rafałowi w jego tanecznym zmaganiach w ostatniej edycji tanecznego show. Jednak kiedy znajomi powiedzieli jej, że Maserak podczas jednego z odcinków wyznał, że duet z Moniką Mariotti jest najlepszą rzeczą, jaka go spotkała w programie, Foremniak poczuła żal. - Było jej przykro, bo okazało się, że to, co dla niej jest ważnym doświadczeniem życiowym, dla Rafała jest tylko niewiele znaczącym epizodem, o którym nawet nie pamięta – zdradziła znajoma aktorki."
http://gwiazdy.wp.pl/nadchodzi-seazone-music-conference-6116531062421121a,"Nadchodzi SeaZone Music & Conference Największe wydarzenie dla twórców branży muzycznej i przedstawicieli biznesu eventowo–rozrywkowego w Polsce i Europie Środkowo Wschodniej po raz drugi w Sopocie, 8-10 czerwca 2017! Podczas tegorocznej edycji, swoją premierę będzie miał SeaZone Showcase Festiwal.  To projekt, w ramach którego znani artyści zaprezentują się w całkowicie nowych odsłonach, a nieznani dotychczas szerokiej publiczności muzycy z Polski i Europy będą mogli zrealizować swoją szansę na debiut. To niepowtarzalna okazja zapoznania się z premierowym, często jeszcze nie wydanym materiałem z nadchodzących albumów, świeżymi pomysłami i nowymi brzmieniami. 
2 dni | ponad 30 koncertów | kilkanaście lokalizacji w Sopocie | karnet tylko 49 zł
Bilety do nabycia na Biletomat.pl: bit.ly/biletyseazoneshowcase Wybrani artyści, którzy  pojawią się na showcasowych scenach to O.S.T.R., Daria Zawiałow, Low Roar (Islandia), BeMy, Lilly Hates Roses, Rosalie., Mr.Silla / Múm  (Islandia), Coals, Ted Nemeth, WÜ, The Fruitcakes, Niemoc, EinarIndra (Islandia), 57 (Oh Chill) (Korea), Salk, Würffel (Estonia), Ba. (Litwa), Young Stadium Club, Łagodna Pianka, MajLo, Eric Shoves Them In His Pockets 
Występy artystów odbędą się na kilkunastu sopockich scenach, m.in. w Teatrze Wybrzeże Sopot, Teatrze Boto, Teatrze Na Plaży, Galerii 2 Zmiany, klubach Tan, Mewa Towarzyska, Spatif, Scena i Sfinks 700. 
Część wieczorna SeaZone Nocą zarezerwowana jest na eventy muzyczne w najbardziej znanych sopockich klubach, gdzie główną atrakcją będą występy znanych i popularnych artystów zapewniające różnorodny program od alternatywy przez hip-hop po undergroundową i mainstreamową muzykę taneczną. Wystąpią m.in. Marco Resmann, Ruede Hagelstein, Catz‘n Dogz, Tom Novy, Novika & Mr.Lex, Mc Conrad & Ros, Neevald, John James, Radicall, In-Deed, Mortem, Groh, Sonar Soul, Rhytm Baboon i wielu wieli innych 3 dni imprez w kilkunastu klubach – do 15 maja bilety tylko 59 zł seazonesopot.pl/pl/bilety SeaZone Music & Conference to niepowtarzalny projekt, którego głównym celem jest integracja branży muzycznej na czterech poziomach: konferencja, scena nowych trendów muzycznych Showcase Festiwal, targi i warsztaty oraz imprezy klubowe na terenie Sopotu. Wszyscy miłośnicy muzyki i środowisko z nią związane, dzięki SeaZone będą mogli dosłownie wejść do świata muzyki.  Aktualności dostępne są stronie www.seazonesopot.pl oraz www.facebook.com/seazonesopot"
http://gwiazdy.wp.pl/maryla-rodowicz-jest-zmuszona-sprzedac-swoja-posiadlosc-6116509569844865a,"Maryla Rodowicz jest zmuszona sprzedać swoją posiadłość Przez ostatni rok życie Maryli Rodowicz wywróciło się do góry nogami. Kiedy w czerwcu 2016 roku jej mąż Andrzej Dużyński wyprowadził się z domu, piosenkarka nie spodziewała się, że czeka ją rozwód. Niestety po wielu miesiącach doszli do wniosku, że nie uda się uratować małżeństwa. Przyrzekli sobie, że nie będą prać brudów przed sądem i rozstaną się z klasą. Problem pojawił się w momencie podziału majątku. Dużyński zostawił Maryli m.in. wille w Konstancinie. Niestety okazuje się, że piosenkarki nie stać na utrzymanie posiadłości. - Moja willa ma się nijak do hollywoodzkich rezydencji, gdzie jest 20 sypialni, basen, kort tenisowy, kino i trzy domki dla gości. Ale to dom moich marzeń, wydaje mi się, że mieszkam tu od zawsze, wyparłam z pamięci poprzednie mieszkania - powiedziała piosenkarka w rozmowie z ""Super Expressem"". Przez lata domem opiekował się pan Andrzej, który opłacał rachunki i dbał o to, żeby rodzinie niczego nie brakowało. W obliczu rozwodu Maryla przeliczyła sobie wszystko i obawia się, że będzie zmuszona sprzedać willę, z którą ma bardzo dużo wspomnień. - Mamy piękny dom, byłoby mi bardzo szkoda i żal go zostawić. Sama w życiu go nie utrzymam, pozostaje go sprzedać - powiedziała rozżalona wokalistka. 200-metrowa posiadłość jest warta 4 miliony złotych, a jej miesięczny koszt utrzymania do aż 10 tys. zł."
http://gwiazdy.wp.pl/maserak-znowu-zlamal-serce-malgorzacie-foremniak-6116484015015553a,"Maserak znowu złamał serce Małgorzacie Foremniak Kiedy dwanaście lat temu Małgorzata Foremniak brała udział w ""Tańcu z gwiazdami"", nie spodziewała się, że pozna w programie wielką miłość. Między aktorką a jej tanecznym partnerem Rafałem Maserakiem szybko zrodziło się uczucie. Ich związek był szeroko komentowany w mediach, głównie za sprawą dużej różnicy wieku między nimi. Mimo że rozstali się po dwóch latach, Gosia miała sentyment do tancerza. Jak podaje ""Na żywo"" ostatnio jednak ponownie przeżyła rozczarowanie. Małgosia kibicowała Rafałowi w jego tanecznym zmaganiach w ostatniej edycji tanecznego show. Jednak kiedy znajomi powiedzieli jej, że Maserak podczas jednego z odcinków wyznał, że duet z Moniką Mariotti jest najlepszą rzeczą, jaka go spotkała w programie, Foremniak poczuła żal. - Było jej przykro, bo okazało się, że to, co dla niej jest ważnym doświadczeniem życiowym, dla Rafała jest tylko niewiele znaczącym epizodem, o którym nawet nie pamięta – zdradziła znajoma aktorki."
http://gwiazdy.wp.pl/lewandowska-chwali-sie-treningiem-na-instagramie-rozwiala-wszelkie-watpliwosci-6116568125310593a,"Lewandowska chwali się treningiem na Instagramie. Rozwiała wszelkie wątpliwości Została już mamą? To pytanie w show-biznesie powraca jak bumerang. Wielu myślało, że już można składać gratulacje, tymczasem sportsmenka niewątpliwie pokazuje, że z życzeniami trzeba się jeszcze wstrzymać.  Wiadomość o porodzie Anny Lewandowskiej coraz intensywniej krąży w dziennikarskich kuluarach. A niemal co artykuł, to inna teoria. Informator Pudelka podawał ostatnio, że Robert zamierzał osobiście poinformować o tym fanów podczas półfinałowego meczu pucharu Niemiec. Tak się jednak nie wydarzyło, a rewelacje okazały się przedwczesne.  Tymczasem na instagramowym profilu Anna Lewandowska  ćwiczy z pokaźnym brzuszkiem i zachęca fanki do wspólnego trenowania. To chyba wystarczająco rozwiewa wszelkie wątpliwości i powinno na razie ostudzić emocje fanów."
http://gwiazdy.wp.pl/dubieniecki-sie-ozenil-jego-wybranka-jest-byla-zona-artura-boruca-6116557168248449a,"Dubieniecki się ożenił. Jego wybranką jest była żona Artura Boruca A jednak ślub! Marcinowi Dubienieckiemu i Katarzynie Modrzewskiej nie udało się utrzymać tego w tajemnicy. Znane są już szczegóły uroczystości.  Jak donoszą media, Dubieniecki i Modrzewska stanęli na ślubnym kobiercu. Z najnowszych informacji wynika, że para miała się pobrać w Warszawie podczas świąt wielkanocnych. - Uroczystość odbyła się wedle wszelkich przesłanek w stolicy, gdyż w Trójmieście nie krążą na ten temat żadne informacje. Wydaje się to o tyle prawdopodobne, że zarówno Marcin, jak i Kasia mają mieszkania w Warszawie, więc ślub miał podobno miejsce w jednym z urzędów stanu cywilnego w stolicy. Zdaje się, że było to koniecznością, ponieważ we wrześniu młodzi państwo Dubienieccy zostaną rodzicami synka, co do którego tata ma już określone plany na przyszłość. Są one związane ze sportem – powiedział informator ""Vivy"". Dubieniecki i Modrzewska poznali się w 2009 roku. Prawnik był wówczas zaangażowany w jej sprawę rozwodową z Arturem Borucem. Mówiło się o tym, że już wtedy między nimi zaiskrzyło, ale Dubieniecki był wówczas jeszcze mężem Marty Kaczyńskiej. Z biegiem czasu i ich małżeństwo się rozpadło. Mimo że decyzja o rozwodzie została przez oboje podjęta już kilka lat temu, sprawa sądowa odbyła się dopiero w ubiegłym roku. Decyzja sądu zapadła na pierwszej rozprawie, państwo Dubienieccy rozstali się w zgodzie.  Miłość Dubienieckiego z Modrzewską natomiast została później wystawiona na próbę: w 2015 r. oboje zostali zatrzymani w związku z podejrzeniem o malwersacje pieniędzy z Państwowego Funduszu Rehabilitacji Osób Niepełnosprawnych. Mimo kłopotów ich związek przetrwał i jak widać, został zalegalizowany."
http://gwiazdy.wp.pl/zenon-martyniuk-i-jego-wyjatkowy-podarunek-dla-tomasza-golloba-6116558032610945a,"Zenon Martyniuk i jego wyjątkowy podarunek dla Tomasza Golloba  Cała Polska trzyma kciuki za Tomasza Golloba. Sportowiec uległ wypadkowi na torze motocrossowym, przebywa w szpitalu. Teraz także lider zespołu Akcent chce wesprzeć żużlowca. Martyniuk otrzymał od fanki Anny Liberskiej swój portret. Teraz Polo Tv podaje, że muzyk postanowił wystawić ten podarunek na aukcji charytatywnej, z której dochód ma być przekazany na leczenie Golloba. News o aukcji zyskuje na fanpage''u zespołu duże zainteresowanie. Trzymamy kciuki, by udało się zebrać jak największą kwotę!"
http://gwiazdy.wp.pl/wyznanie-moniki-mariotti-doprowadzilo-do-lez-iwone-pavlovic-ja-tam-cierpialam-i-podzielilam-sie-tym-z-widzami-6116629785761921a,"Wyznanie Moniki Mariotti doprowadziło do łez Iwonę Pavlović. ""Ja tam cierpiałam i podzieliłam się tym z widzami"" W jednym z odcinków ""Tańca z gwiazdami"" aktorka wyznała przed kamerami, że doświadczyła przemocy ze strony mężczyzny. Poruszająca przemowa sprawiła, że Iwona Pavlović nie mogła opanować łez. W wywiedzie udzielonym gazecie ""Fakt"", artystka postanowiła opowiedzieć, dlaczego zdobyła się na tak szczere wyznanie.
- Ja nie zrobiłam tego na pokaz, zalewając się łzami i szlochając. Uważam, że można powiedzieć o czymś strasznym wtedy, kiedy się to przerobiło i wtedy, kiedy wiadomo, że ta rzecz może być inspiracją dla kogoś - stwierdziła Mariotti.  Jej wyznanie spotkało się z pozytywnym odbiorem publiczności. 
- Napisały do mnie kobiety. Mówiły, że są w takiej samej sytuacji. Dziękowały, trzymały za mnie kciuki. Nie było to dużo kobiet, ale ja też nie chcę na ten temat naciskać- powiedziała aktorka. Moje wyznanie nie było po to, żeby zrobić z tego skandal. Portale to czasem roztrząsają. Snują przypuszczenia, czy to był gwałt, czy inna przemoc. Powtarzam, że nie chciałam wywołać skandalu i uważam, że nie wywołałam. Bardzo uważnie to poprowadziłam. Nie mogłam też tak po prostu zatkać swojego serca i emocji i zatańczyć rumbę jak gdyby nigdy nic. Ja tam cierpiałam i podzieliłam się tym z widzami, bo o tym też jest ten program - podsumowała Mariotti."
http://gwiazdy.wp.pl/obrazy-izy-miko-wisza-w-domu-michaela-jacksona-6116924728567425a,"Obrazy Izy Miko wiszą w domu Michaela Jacksona Iza Miko od lat mieszka w Los Angeles i pojawia się epizodycznie w hollywoodzkich produkcjach. Okazuje się, że prócz aktorstwa jej kolejnym talentem jest malarstwo. Aktorka przez przypadek zaczęła nawet zarabiać na nowej pasji. - Zawsze lubiłam własnoręcznie robić różne rzeczy, sama robię prezenty dla całej rodziny. Kiedy nie mam zdjęć, to zawsze pracuję nad jakimś obrazem. Czasami to zajmuje mi 6 miesięcy. To jest hobby, na którym niespodziewanie zaczęłam zarabiać! – zdradziła w rozmowie z ""Na żywo"". Dzięki przypadkowi aktorka zarobiła już pierwsze pieniądze na swoich pracach. Kiedy jej posiadłość odwiedziła znajoma projektantka, od razu zachwyciła się obrazami. Kobieta postanowiła je kupić, podobnie jak pewien milioner, który obecnie mieszka w byłej willi Michaela Jacksona. - Gdyby trzy lata temu ktoś mi powiedział, że będę sprzedawać swoje obrazy, to bym po prostu go wyśmiała – przyznaje Iza Miko."
http://gwiazdy.wp.pl/legendy-rocka-w-dolinie-charlotty-6116882223679105a,"Legendy rocka w Dolinie Charlotty Dolina Charlotta Resort & SPA to centrum wypoczynkowo-konferencyjne, położone w stylowym obiekcie nad Jeziorem Zamełowskim.  Wyjątkowa oferta balijskiego SPA odwołuje się do bogatej tradycji wysp Indonezji. Program terapeutyczny oparty na starobalijskich rytuałach wykonywany jest przez balijskie terapeutki. Kultowy Rock Pub to miejsce, gdzie przez cały rok można posłuchać dobrej muzyki. Wystrój wnętrza nawiązuje do historii Festiwalu Legend Rocka – na ścianach można podziwiać wielkoformatowe koncertowe fotografie muzyków, wykonane przez znanych artystów.
Położoną na jednej z wysp Jeziora Zamełowskiego restaurację ""Gościniec"" łączy ze stałym lądem długi drewniany pomost. Przestronne tarasy z widokiem na lasy i jezioro oraz przytulna Sala Kominkowa i wyśmienita kuchnia tworzą tu niepowtarzalny klimat. Do Państwa dyspozycji są: komfortowe pokoje i apartamenty, wyjątkowe domy na drzewach, Restauracja Charlotta, dwie sale konferencyjne, basen z brodzikiem, strefa saun, jacuzzi, Spa Bali Hai oraz Rock Pub z kręgielnią i bilardem, trzy sale zabaw dla dzieci(m. in. Małpi Gaj, basen z piłeczkami, salon gier), ZOO, fokarium, Kraina Bajek, jazda konna. Zapraszamy do odwiedzenia dodatkowych atrakcji, od połowy kwietnia czynne będą: Wodne ZOO Safari, dmuchany plac zabaw, park linowy, łowisko, kajaki i rowery wodne, Restauracja na wodzie „Gościniec”. W Dolinie Charlotty od 2007 roku odbywa się cyklicznie Festiwal Legend Rocka. To niezapomniane i pełne wrażeń widowisko, które już na stałe wpisało się w kalendarz letnich wydarzeń kulturalnych w Polsce. Koncerty w Dolinie Charlotty charakteryzują się niezwykłą atmosferą, która pozwala cieszyć się muzyką w wyjątkowy sposób. W tym roku w ramach 11. Festiwalu Legend Rocka wystąpią:
•   12 lipca 2017 r. zagra THE ORCHESTRA starring former members of ELECTRIC LIGHT ORCHESTRA. Od 17 lat The ORCHESTRA koncertuje po całym świecie grając porywające wersje niezapomnianych przebojów wylansowanych przez Electric Light Orchestra. Grupa ELO sprzedała ponad 50 mln płyt na całym świecie, miała  20 przebojów na liście Top 20 w Anglii i 15 hitów Top 20 na liście magazynu Billboard w USA.
•   13 lipca 2017 r. na scenie pojawi się zespół ARW - wielka Trójca YES czyli Anderson, Rabin i Wakeman. Jon Anderson założył zespół YES wraz z nieżyjącym już basistą Chrisem Sqierem pod koniec lat 60-tych ubiegłego wieku. 13 lipca br. będzie zatem niepowtarzalna okazja zobaczyć klasyków rocka progresywnego na jedynym koncercie w Polsce - w Dolinie Charlotty.
•   13 sierpnia 2017 r. wystąpi Patti Smith - PIERWSZA DAMA ROCKA - najbardziej ceniona i uznana rockowa poetka na świecie. Jej debiutancki album Horses ukazał się w 1975 r. zdobywając wielkie uznanie amerykańskich krytyków rocka. Fakt, że w grudniu 2016 r. odebrała w imieniu Boba Dylana przyznaną mu nagrodę Nobla najlepiej świadczy o statusie Patti Smith.
•   15 sierpnia 2017 r.  zagra zespół KORN, który otworzył nowy rozdział w historii szeroko pojętego alternatywnego metalu nazwanego nu metal łączącego w sobie elementy heavy metalu z innymi gatunkami muzycznymi takimi jak rock alternatywny, hip hop, funk i grunge. Grupa nagrała 12 płyt, które sprzedały się w nakładzie prawie 40 milionów sztuk.  Osiem albumów KORN ma status platynowych płyt i wszystkie ich albumy znalazły się w Top 10 najbardziej prestiżowej listy „Top 200” amerykańskiego tygodnika Billboard. Bilety na 11. Festiwal Legend Rocka są już do nabycia na ticketpro.pl."
